batter,season,player_name,pitches_seen,plate_appearances,batted_balls,pitches_in_zone,pitches_out_zone,swing_rate,contact_rate,whiff_rate,take_rate,zone_swing_rate,chase_rate,zone_contact_rate,out_zone_contact_rate,zone_whiff_rate,out_zone_whiff_rate,zone_take_rate,out_zone_take_rate,called_strike_rate,called_strike_in_zone_rate,ball_out_zone_rate,chase_minus_zone_swing,contact_gap,ev_mean,ev_sd,ev_min,ev_p10,ev_p25,ev_median,ev_p75,ev_p90,ev_p95,ev_max,ev_iqr,weak_contact_rate,medium_contact_rate,hard_hit_rate,elite_ev_rate,top_end_ev_rate,la_mean,la_sd,la_min,la_p10,la_p25,la_median,la_p75,la_p90,la_max,la_iqr,ground_ball_rate,line_drive_rate,fly_ball_rate,popup_rate,sweet_spot_rate,hard_sweet_spot_rate,distance_mean,distance_sd,distance_p75,distance_p90,distance_max,xba,xwoba,woba,run_value,run_value_per_pa,barrel_rate,solid_contact_rate,flare_burner_rate,poorly_hit_rate,bat_speed_mean,bat_speed_sd,bat_speed_p75,bat_speed_p90,swing_length_mean,swing_length_sd,swing_length_p75,swing_length_p90,full_name,birth_date,height,weight,current_age,bat_side,throw_hand,primary_position,height_inches,age,oaa,sprint_speed,next_observed_season,survived_next_year
457706,2016,"Jackson, Austin",901,901,227,450,394,0.47613762486126526,0.7878787878787878,0.21212121212121213,0.5227524972253053,0.6288888888888889,0.24619289340101522,0.8798586572438163,0.6494845360824743,0.12014134275618374,0.35051546391752575,0.3711111111111111,0.7538071065989848,0.16981132075471697,0.3022222222222222,0.7106598984771574,-0.3826959954878737,0.23037412116134204,82.36563876651982,13.101913658506172,36.6,66.22,72.5,82.2,93.3,99.17999999999999,102.25,106.8,20.799999999999997,0.33480176211453744,0.4669603524229075,0.19823788546255505,0.09691629955947137,0.013215859030837005,15.788546255506608,23.605332589021867,-65,-16.4,1.5,18,32,44,75,30.5,0.3656387665198238,0.2643171806167401,0.30837004405286345,0.06167400881057269,0.42731277533039647,0.1145374449339207,167.93665158371041,112.42603857894898,261,323,398,0.346888,0.3185307696629214,0.2926991150442478,-7.544999999999998,-0.008374028856825748,0.0234375,0.0625,0.3203125,0.08435072142064373,NA,NA,NA,NA,NA,NA,NA,NA,Austin Jackson,1987-02-01,"6' 1""",198,39,R,R,CF,73,29,NA,28.1,2017,1
457706,2017,"Jackson, Austin",1377,1377,335,673,656,0.4233841684822077,0.7684391080617495,0.23156089193825044,0.5758896151053013,0.6196136701337296,0.20121951219512196,0.8561151079136691,0.5909090909090909,0.14388489208633093,0.4090909090909091,0.3803863298662704,0.7972560975609756,0.19026870007262164,0.3164933135215453,0.7317073170731707,-0.4183941579386076,0.26520601700457813,82.49164179104477,14.456751173139853,34.4,65.52000000000001,72.85,82.9,94.25,100.4,102.23,108.2,21.400000000000006,0.31343283582089554,0.4537313432835821,0.23283582089552238,0.11641791044776119,0.011940298507462687,14.955223880597014,22.738840676779862,-55,-15.200000000000003,-0.5,15,31,44,76,31.5,0.3970149253731343,0.23880597014925373,0.3044776119402985,0.05970149253731343,0.3880597014925373,0.11343283582089553,164.06521739130434,114.41594379500123,243,315.4000000000002,409,0.36617821782178217,0.338899099009901,0.38348348348348343,11.435999999999947,0.008305010893246149,0.047619047619047616,0.047619047619047616,0.3380952380952381,0.08641975308641975,NA,NA,NA,NA,NA,NA,NA,NA,Austin Jackson,1987-02-01,"6' 1""",198,39,R,R,CF,73,30,NA,27.8,2018,1
457706,2018,"Jackson, Austin",1522,1522,346,776,675,0.45992115637319314,0.6957142857142857,0.30428571428571427,0.5302233902759527,0.6391752577319587,0.2414814814814815,0.780241935483871,0.4601226993865031,0.21975806451612903,0.5398773006134969,0.3543814432989691,0.7525925925925926,0.18265440210249673,0.297680412371134,0.6903703703703704,-0.3976937762504772,0.3201192360973679,81.02254335260116,13.849765776479122,20.7,65.7,70.625,80,92.67500000000001,99.35,102.17500000000001,108.6,22.05000000000001,0.3699421965317919,0.42485549132947975,0.20520231213872833,0.0953757225433526,0.014450867052023121,15.779069767441861,27.35221137958902,-84,-20,-3,17,36,50,74,39,0.3866279069767442,0.20930232558139536,0.29651162790697677,0.10755813953488372,0.3430232558139535,0.08959537572254335,151.50746268656715,112.10927799964934,229.5,302,419,0.3274712041884817,0.2486647424242424,0.2929319371727749,-9.588999999999993,-0.0063002628120893515,0.03015075376884422,0.06030150753768844,0.2814070351758794,0.0821287779237845,NA,NA,NA,NA,NA,NA,NA,NA,Austin Jackson,1987-02-01,"6' 1""",198,39,R,R,CF,73,31,-3,27.5,NA,NA
457708,2015,"Upton, Justin",2436,2436,403,1159,1231,0.44417077175697867,0.7051756007393716,0.2948243992606285,0.5500821018062397,0.6738567730802416,0.22177091795288384,0.7733674775928298,0.5164835164835165,0.2266325224071703,0.4835164835164835,0.3252804141501294,0.7676685621445979,0.15188834154351397,0.2571182053494392,0.7099918765231519,-0.45208585512735777,0.2568839611093132,88.63200992555831,14.421616675747204,45.4,68.82,80,90.3,100,106.38,108,113.9,20,0.17121588089330025,0.45161290322580644,0.3771712158808933,0.2555831265508685,0.12158808933002481,14.687344913151366,28.30425514566473,-72,-21,-6,16,35,52,69,41,0.4292803970223325,0.1935483870967742,0.2555831265508685,0.12158808933002481,0.3076923076923077,0.17121588089330025,180.64533333333333,139.36321787165963,309.5,362.80000000000007,458,0.33338323353293414,0.3362959334565619,0.3634206219312603,29.36499999999983,0.012054597701149356,0.10294117647058823,0.052941176470588235,0.2323529411764706,0.08538587848932677,NA,NA,NA,NA,NA,NA,NA,NA,Justin Upton,1987-08-25,"6' 1""",215,38,R,R,LF,73,28,NA,28,2016,1
457708,2016,"Upton, Justin",2480,2480,541,1161,1175,0.4520161290322581,0.687778768956289,0.31222123104371097,0.5423387096774194,0.652885443583118,0.23574468085106384,0.7757255936675461,0.5342960288808665,0.22427440633245382,0.4657039711191336,0.3453919035314384,0.7574468085106383,0.16491935483870968,0.2721791559000861,0.6859574468085107,-0.41714076273205414,0.24142956478667965,85.83752310536045,15.810891012032576,41.5,66.5,72.9,84.8,99.6,107.3,110.2,114.4,26.69999999999999,0.2902033271719039,0.3789279112754159,0.33086876155268025,0.24399260628465805,0.15157116451016636,20.21996303142329,27.00921737040143,-72,-19,1,23,39,56,83,38,0.34011090573012936,0.18484288354898337,0.3290203327171904,0.14602587800369685,0.3419593345656192,0.1478743068391867,182.67524752475248,123.22320324776099,276,349.6,453,0.36115652173913043,0.33701013440860206,0.33682108626198065,11.822000000000024,0.004766935483870977,0.12680115273775217,0.06628242074927954,0.21613832853025935,0.08266129032258064,NA,NA,NA,NA,NA,NA,NA,NA,Justin Upton,1987-08-25,"6' 1""",215,38,R,R,LF,73,29,-5,27.4,2017,1
457708,2017,"Upton, Justin",2557,2557,587,1202,1257,0.4450527962456003,0.7275922671353251,0.27240773286467485,0.5514274540477122,0.6564059900166389,0.2346857597454256,0.788339670468948,0.5525423728813559,0.21166032953105196,0.44745762711864406,0.34359400998336104,0.7653142402545744,0.16112631990614001,0.281198003327787,0.7143993635640413,-0.4217202302712133,0.23579729758759216,82.52725724020443,16.18574056861575,35.8,62.92,71.9,82.7,95.8,103.94,107.00999999999998,114.2,23.89999999999999,0.3339011925042589,0.39182282793867124,0.27427597955706984,0.17546848381601363,0.07836456558773425,20.75809199318569,26.517675509780908,-51,-18.4,4,23,39,53.39999999999998,84,35,0.313458262350937,0.2010221465076661,0.3628620102214651,0.12265758091993186,0.3594548551959114,0.15332197614991483,184.56756756756758,123.6808532428283,278.5,356.6,454,0.3764331395348837,0.3719019511343804,0.39831999999999995,33.87499999999993,0.013247946812671071,0.1391304347826087,0.06086956521739131,0.23768115942028986,0.07587016034415331,NA,NA,NA,NA,NA,NA,NA,NA,Justin Upton,1987-08-25,"6' 1""",215,38,R,R,LF,73,30,-2,28.3,2018,1
457708,2018,"Upton, Justin",2239,2239,521,1064,1089,0.43814202769093347,0.7064220183486238,0.29357798165137616,0.5609647163912461,0.6531954887218046,0.2157943067033976,0.7841726618705036,0.502127659574468,0.2158273381294964,0.4978723404255319,0.3468045112781955,0.783287419651056,0.17150513622152747,0.30545112781954886,0.7309458218549127,-0.43740118201840694,0.2820450022960356,84.2978886756238,16.137748846770087,33.4,63.9,72.5,83.3,98,105.4,108.1,112.6,25.5,0.30902111324376197,0.3781190019193858,0.31285988483685223,0.21305182341650672,0.11708253358925144,18.476923076923075,28.844734948552748,-77,-21,-1,20,39,57,83,40,0.35192307692307695,0.225,0.2846153846153846,0.13846153846153847,0.34615384615384615,0.1708253358925144,173.06224899598394,124.33972957452593,262,356,443,0.36595578231292514,0.35097407843137257,0.349911971830986,13.044000000000015,0.005825815096025018,0.13870967741935483,0.05806451612903226,0.24838709677419354,0.07682000893255918,NA,NA,NA,NA,NA,NA,NA,NA,Justin Upton,1987-08-25,"6' 1""",215,38,R,R,LF,73,31,-7,27.8,2019,1
457708,2019,"Upton, Justin",1041,1041,235,488,528,0.43707973102785785,0.6857142857142857,0.3142857142857143,0.5629202689721422,0.6536885245901639,0.23484848484848486,0.786833855799373,0.46774193548387094,0.21316614420062696,0.532258064516129,0.3463114754098361,0.7651515151515151,0.16810758885686838,0.3155737704918033,0.7234848484848485,-0.41884003974167905,0.3190919203155021,83.11276595744681,15.558409617893224,36,65.22,71.19999999999999,80.9,97.15,104.44,107.18999999999997,112.5,25.950000000000017,0.3021276595744681,0.41702127659574467,0.28085106382978725,0.1829787234042553,0.08936170212765958,19.085106382978722,30.973679057003245,-59,-26.599999999999998,-3,19,43,60,87,46,0.3659574468085106,0.1829787234042553,0.2723404255319149,0.17872340425531916,0.33191489361702126,0.14468085106382977,165.710407239819,128.12308474955827,275,351,432,0.338244094488189,0.3098371956521739,0.3086776859504133,-2.9580000000000073,-0.0028414985590778166,0.09701492537313433,0.06716417910447761,0.20149253731343283,0.08165225744476465,NA,NA,NA,NA,NA,NA,NA,NA,Justin Upton,1987-08-25,"6' 1""",215,38,R,R,LF,73,32,NA,26.8,2020,1
457708,2020,"Upton, Justin",701,701,183,346,320,0.442225392296719,0.7258064516129032,0.27419354838709675,0.557774607703281,0.6358381502890174,0.215625,0.8272727272727273,0.43478260869565216,0.17272727272727273,0.5652173913043478,0.36416184971098264,0.784375,0.1783166904422254,0.30346820809248554,0.715625,-0.42021315028901735,0.3924901185770751,85.08524590163934,15.417178616891423,29,66.24000000000001,75.55,85.8,97.5,104.30000000000001,106.48,113.1,21.950000000000003,0.23497267759562843,0.46994535519125685,0.29508196721311475,0.18579234972677597,0.09289617486338798,21.89071038251366,34.83223641181581,-61,-23,-4.5,26,52,66.80000000000001,80,56.5,0.37158469945355194,0.12568306010928962,0.22950819672131148,0.273224043715847,0.20765027322404372,0.12021857923497267,155.43169398907105,127.40863772913416,251,345.00000000000006,430,0.3208041237113402,0.3356811176470588,0.320391061452514,1.5189999999999906,0.0021669044222539097,0.09615384615384616,0.0673076923076923,0.22115384615384615,0.0912981455064194,NA,NA,NA,NA,NA,NA,NA,NA,Justin Upton,1987-08-25,"6' 1""",215,38,R,R,LF,73,33,-2,26.9,2021,1
457708,2021,"Upton, Justin",1358,1358,371,629,636,0.4653902798232695,0.7056962025316456,0.29430379746835444,0.5338733431516937,0.670906200317965,0.24528301886792453,0.7748815165876777,0.5192307692307693,0.22511848341232227,0.4807692307692308,0.3275039745627981,0.7547169811320755,0.17010309278350516,0.29411764705882354,0.7059748427672956,-0.42562318145004047,0.2556507473569084,83.0544474393531,15.107957466695265,34.8,65.2,73.45,80.9,94.75,104,106.9,116.5,21.299999999999997,0.29380053908355797,0.4609164420485175,0.24528301886792453,0.16442048517520216,0.07547169811320754,18.15633423180593,34.81367130552404,-79,-27,-6,23,43.5,64,86,49.5,0.3719676549865229,0.16442048517520216,0.25067385444743934,0.21293800539083557,0.30997304582210244,0.09433962264150944,157.27493261455527,123.24585357723777,243,327,436,0.3419195402298851,0.3303213893966677,0.3446022727272727,3.9909999999999735,0.0029388807069219247,0.11956521739130435,0.05434782608695652,0.21739130434782608,0.08247422680412371,NA,NA,NA,NA,NA,NA,NA,NA,Justin Upton,1987-08-25,"6' 1""",215,38,R,R,LF,73,34,NA,27.4,2022,1
457708,2022,"Upton, Justin",231,231,52,103,100,0.45454545454545453,0.6761904761904762,0.3238095238095238,0.5454545454545454,0.6893203883495146,0.23,0.7323943661971831,0.34782608695652173,0.2676056338028169,0.6521739130434783,0.3106796116504854,0.77,0.16017316017316016,0.2524271844660194,0.68,-0.4593203883495146,0.3845682792406614,82.5326923076923,13.412267155720176,52.5,67.09,72.775,81.35,93.75,102.58,104.435,105.3,20.974999999999994,0.3076923076923077,0.4807692307692308,0.21153846153846154,0.11538461538461539,0.038461538461538464,19.692307692307693,36.54840382316464,-48,-34.9,-3.5,24,48.5,64.5,82,52,0.4230769230769231,0.07692307692307693,0.25,0.25,0.19230769230769232,0.07692307692307693,150.53846153846155,121.24621870610193,238.75,303,432,0.32475,0.24512336540240517,0.3335820895522388,1.4939999999999969,0.006467532467532454,0.08695652173913043,0,0.34782608695652173,0.05627705627705628,NA,NA,NA,NA,NA,NA,NA,NA,Justin Upton,1987-08-25,"6' 1""",215,38,R,R,LF,73,35,NA,27.2,NA,NA
457727,2015,"Maybin, Cameron",2043,2043,385,1007,1005,0.43269701419481155,0.8042986425339367,0.19570135746606335,0.5609397944199707,0.6107249255213505,0.2507462686567164,0.8926829268292683,0.5952380952380952,0.1073170731707317,0.40476190476190477,0.3833167825223436,0.7422885572139304,0.1972589329417523,0.31479642502482624,0.6676616915422886,-0.3599786568646341,0.2974448315911731,87.26701298701299,13.819222634851846,36.4,68.82,80.9,87.8,98.2,103.46000000000001,105.6,114.8,17.299999999999997,0.16363636363636364,0.4961038961038961,0.34025974025974026,0.2051948051948052,0.06753246753246753,3.794805194805195,26.331658188266893,-70,-26,-17,2,21,38,69,38,0.5922077922077922,0.2025974025974026,0.14805194805194805,0.05714285714285714,0.2987012987012987,0.13246753246753246,138.841642228739,128.86563281049027,257,316,428,0.3367373134328358,0.31175770877944325,0.32775700934579427,2.2070000000000234,0.0010802741067058362,0.026627218934911243,0.03254437869822485,0.2603550295857988,0.11257953989231523,NA,NA,NA,NA,NA,NA,NA,NA,Cameron Maybin,1987-04-04,"6' 3""",215,39,R,R,CF,75,28,NA,29,2016,1
457727,2016,"Maybin, Cameron",1369,1369,337,711,657,0.4200146092037984,0.8069565217391305,0.19304347826086957,0.5741417092768444,0.5963431786216596,0.2298325722983257,0.8915094339622641,0.5695364238410596,0.10849056603773585,0.4304635761589404,0.39662447257383965,0.7656012176560122,0.20087655222790357,0.3319268635724332,0.7016742770167428,-0.36651060632333393,0.3219730101212045,83.96350148367952,13.536502795819086,46.3,66.8,73.7,82.9,95.1,102.7,104.6,112.5,21.39999999999999,0.28486646884273,0.4629080118694362,0.2522255192878338,0.142433234421365,0.04154302670623145,10.495548961424332,27.663057889466213,-55,-22,-11,10,30,49,72,41,0.49554896142433236,0.20771513353115728,0.19881305637982197,0.09792284866468842,0.3056379821958457,0.09495548961424333,138.4951768488746,115.34279544268522,226.5,293,410,0.33109163346613546,0.30579505730659023,0.35281690140845073,1.5269999999999977,0.0011154127100073028,0.031746031746031744,0.031746031746031744,0.24603174603174602,0.127100073046019,NA,NA,NA,NA,NA,NA,NA,NA,Cameron Maybin,1987-04-04,"6' 3""",215,39,R,R,CF,75,29,-4,28.8,2017,1
457727,2017,"Maybin, Cameron",1819,1819,404,815,900,0.38702583837273224,0.7485795454545454,0.25142045454545453,0.6080263881253436,0.596319018404908,0.18444444444444444,0.8662551440329218,0.5060240963855421,0.1337448559670782,0.4939759036144578,0.39754601226993863,0.8155555555555556,0.21165475536008796,0.33865030674846625,0.7033333333333334,-0.41187457396046356,0.3602310476473797,82.72920792079208,15.712284027035658,17.8,62.760000000000005,73.25,84.15,95.025,101.17,103.3,109.2,21.775000000000006,0.29455445544554454,0.4504950495049505,0.25495049504950495,0.13366336633663367,0.0297029702970297,10.752475247524753,29.066504027642594,-75,-25.39999999999999,-12.25,12,31,48,82,43.25,0.4801980198019802,0.20544554455445543,0.2202970297029703,0.09405940594059406,0.3094059405940594,0.10148514851485149,149.6451612903226,126.76696323742054,257.75,331.80000000000007,430,0.3133490909090909,0.3058991990171991,0.31268656716417903,-11.776000000000032,-0.006473886750962085,0.0353356890459364,0.0636042402826855,0.24734982332155478,0.1017042330951072,NA,NA,NA,NA,NA,NA,NA,NA,Cameron Maybin,1987-04-04,"6' 3""",215,39,R,R,CF,75,30,4,28.7,2018,1
457727,2018,"Maybin, Cameron",1344,1344,339,641,614,0.4330357142857143,0.7749140893470791,0.22508591065292097,0.5632440476190477,0.609984399375975,0.2182410423452769,0.887468030690537,0.5970149253731343,0.11253196930946291,0.40298507462686567,0.3837753510140406,0.7817589576547231,0.20163690476190477,0.34789391575663026,0.7100977198697068,-0.3917433570306982,0.29045310531740276,82.82625368731564,14.588839896752777,46,64.6,72.95,83.2,95.1,101.26,104.81,111,22.14999999999999,0.3215339233038348,0.41887905604719766,0.25958702064896755,0.13274336283185842,0.04424778761061947,13.371681415929203,29.531508002741003,-64,-24,-11,15,36,53,78,47,0.4218289085545723,0.2182890855457227,0.2359882005899705,0.12389380530973451,0.31563421828908556,0.12684365781710916,153.44135802469137,122.27930629756801,251,316.49999999999994,429,0.3247577092511013,0.30934779874213836,0.31270718232044203,-5.459000000000007,-0.004061755952380957,0.048034934497816595,0.056768558951965066,0.2445414847161572,0.11086309523809523,NA,NA,NA,NA,NA,NA,NA,NA,Cameron Maybin,1987-04-04,"6' 3""",215,39,R,R,CF,75,31,3,28.5,2019,1
457727,2019,"Maybin, Cameron",1093,1093,239,488,547,0.4254345837145471,0.7333333333333333,0.26666666666666666,0.5745654162854529,0.6086065573770492,0.24314442413162707,0.8383838383838383,0.5112781954887218,0.16161616161616163,0.48872180451127817,0.39139344262295084,0.7568555758683729,0.18847209515096067,0.32991803278688525,0.6855575868372943,-0.3654621332454221,0.32710564289511657,83.581589958159,15.188407647715277,24.5,64.96,73.44999999999999,84.2,96.2,103.02,105.7,110.5,22.750000000000014,0.26778242677824265,0.4560669456066946,0.27615062761506276,0.15481171548117154,0.06276150627615062,15.774058577405858,30.68680218622856,-71,-28.2,-5,18,36,54.20000000000002,80,41,0.37656903765690375,0.22594142259414227,0.2803347280334728,0.11715481171548117,0.3598326359832636,0.13807531380753138,165.27631578947367,128.48801504138152,254,345.90000000000003,436,0.36918243243243243,0.34825541493775936,0.3888489208633094,17.680000000000017,0.01617566331198538,0.1,0.04666666666666667,0.25333333333333335,0.08234217749313816,NA,NA,NA,NA,NA,NA,NA,NA,Cameron Maybin,1987-04-04,"6' 3""",215,39,R,R,CF,75,32,NA,28.7,2020,1
457727,2020,"Maybin, Cameron",417,417,113,199,190,0.4748201438848921,0.7070707070707071,0.29292929292929293,0.5251798561151079,0.6934673366834171,0.22631578947368422,0.8043478260869565,0.32558139534883723,0.1956521739130435,0.6744186046511628,0.3065326633165829,0.7736842105263158,0.17266187050359713,0.271356783919598,0.6894736842105263,-0.46715154720973284,0.4787664307381193,82.27168141592921,14.960570015320682,37.1,63.8,72.7,81.9,93.3,100.16,103.94,108.3,20.599999999999994,0.2831858407079646,0.48672566371681414,0.23008849557522124,0.11504424778761062,0.04424778761061947,14.08849557522124,33.48521995974063,-65,-38.199999999999996,-10,16,40,57.8,81,50,0.4424778761061947,0.1504424778761062,0.23008849557522124,0.17699115044247787,0.2831858407079646,0.09734513274336283,147.46902654867256,121.44781880624262,234,318.2,429,0.34223809523809523,0.30536583333333334,0.3025641025641026,-4.681000000000009,-0.011225419664268606,0.06153846153846154,0.03076923076923077,0.27692307692307694,0.09832134292565947,NA,NA,NA,NA,NA,NA,NA,NA,Cameron Maybin,1987-04-04,"6' 3""",215,39,R,R,CF,75,33,NA,27.6,2021,1
457727,2021,"Maybin, Cameron",205,205,41,70,70,0.5658536585365853,0.6810344827586207,0.31896551724137934,0.4292682926829268,0.6571428571428571,0.3,0.8478260869565217,0.2857142857142857,0.15217391304347827,0.7142857142857143,0.34285714285714286,0.6857142857142857,0.14634146341463414,0.3142857142857143,0.6,-0.35714285714285715,0.562111801242236,78.32682926829268,16.634242158725538,27.8,63.6,69.5,78.6,92.9,97.5,99.6,107.8,23.400000000000006,0.4146341463414634,0.4146341463414634,0.17073170731707318,0.024390243902439025,0.024390243902439025,11,38.31318310973391,-62,-40,-26,21,39,59,72,65,0.4146341463414634,0.17073170731707318,0.21951219512195122,0.1951219512195122,0.2682926829268293,0.04878048780487805,125.58536585365853,116.84198209756543,214,295,337,0.1658125,0.18912166666666666,0.23873239436619717,-5.250999999999998,-0.025614634146341454,0,0,0.1111111111111111,0.07804878048780488,NA,NA,NA,NA,NA,NA,NA,NA,Cameron Maybin,1987-04-04,"6' 3""",215,39,R,R,CF,75,34,NA,29.2,NA,NA
